url,region,region_url,price,year,manufacturer,model,condition,fuel,odometer,transmission,drive,size,type,paint_color,image_url,county,state,lat,long,posting_date
https://anchorage.craigslist.org/ctd/d/anchorage-2014-gmc-sierra-slt-53-4x4/7315074469.html,anchorage / mat-su,https://anchorage.craigslist.org,35999,2014,gmc,sierra 1500,excellent,gas,78733,automatic,4wd,full-size,truck,black,https://images.craigslist.org/00707_41UF4cIMFRVz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:47:17-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-nissan-sentra/7315074040.html,anchorage / mat-su,https://anchorage.craigslist.org,14999,2018,nissan,sentra s,excellent,gas,22755,automatic,fwd,mid-size,sedan,blue,https://images.craigslist.org/00o0o_aP7TSIBoMDH_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:46:20-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2011-lexus-rx-350-awd/7315073668.html,anchorage / mat-su,https://anchorage.craigslist.org,17999,2011,lexus,rx 350 awd,good,gas,98845,automatic,4wd,mid-size,SUV,black,https://images.craigslist.org/00a0a_eZNI5bzZh5Cz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:45:35-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-nissan-rogue-sv-awd/7315073313.html,anchorage / mat-su,https://anchorage.craigslist.org,23999,2017,nissan,rogue sv,like new,gas,42056,automatic,4wd,mid-size,SUV,silver,https://images.craigslist.org/00o0o_hPBNa9cR5QTz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:44:54-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-jeep-renegade-trailhawk/7315072640.html,anchorage / mat-su,https://anchorage.craigslist.org,21999,2015,jeep,renegade trailhawk,excellent,gas,34024,automatic,4wd,mid-size,SUV,white,https://images.craigslist.org/00303_6tpF2K7w9hDz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:43:21-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-toyota-rav-le-awd/7315072221.html,anchorage / mat-su,https://anchorage.craigslist.org,24999,2017,toyota,rav 4 le,excellent,gas,47242,automatic,4wd,mid-size,SUV,white,https://images.craigslist.org/00i0i_cMAkkudi147z_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:42:23-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-chevrolet-chevy/7315071492.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2008,chevrolet,silverado,,gas,109659,automatic,4wd,,other,white,https://images.craigslist.org/00p0p_jsrfrva2qGPz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T14:40:50-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-toyota-rav-le-awd/7315071397.html,anchorage / mat-su,https://anchorage.craigslist.org,25999,2017,toyota,rav 4 le,excellent,gas,46699,automatic,4wd,mid-size,SUV,white,https://images.craigslist.org/00b0b_kDUcsadffiiz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:40:38-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-ford-transit-350-xlt-3dr/7315070694.html,anchorage / mat-su,https://anchorage.craigslist.org,29999,2016,ford,transit xlt,excellent,gas,40717,automatic,rwd,full-size,mini-van,white,https://images.craigslist.org/00h0h_hbrsfq0bZdrz_0CI0t2_600x450.jpg,,ak,61.166353,-149.847206,2021-04-30T14:39:12-0800
https://anchorage.craigslist.org/cto/d/burley-1972-chevrolet-el-camino-ss/7315067602.html,anchorage / mat-su,https://anchorage.craigslist.org,15000,1972,chevrolet,el camino,good,gas,80000,automatic,rwd,full-size,truck,white,https://images.craigslist.org/00k0k_933OnelfvZgz_0CI0t2_600x450.jpg,,ak,47.4179,-122.631,2021-04-30T14:32:21-0800
https://anchorage.craigslist.org/ctd/d/anchorage-1980-pontiac-trans-am-se/7315064330.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,1980,pontiac,trans am,,gas,23179,automatic,,,other,black,https://images.craigslist.org/00I0I_e0gTAAloKKXz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T14:25:31-0800
https://anchorage.craigslist.org/cto/d/anchorage-2015-acura-rdx-30k-miles/7315061705.html,anchorage / mat-su,https://anchorage.craigslist.org,21500,2015,acura,rdx,like new,gas,30800,automatic,4wd,,SUV,grey,https://images.craigslist.org/01616_2iaefVU1yyjz_0CI0t2_600x450.jpg,,ak,61.2037,-149.7447,2021-04-30T14:19:55-0800
https://anchorage.craigslist.org/cto/d/palmer-ford-diesel/7315058212.html,anchorage / mat-su,https://anchorage.craigslist.org,64000,2021,ford,f250 super duty,like new,diesel,5000,automatic,4wd,full-size,truck,grey,https://images.craigslist.org/00j0j_cHVrK3c3Ogvz_0t20CI_600x450.jpg,,ak,61.6303,-148.9872,2021-04-30T14:12:45-0800
https://anchorage.craigslist.org/cto/d/anchorage-2002-ford-explorer/7315058185.html,anchorage / mat-su,https://anchorage.craigslist.org,3900,2002,ford,explorer,,gas,192000,automatic,,,,,https://images.craigslist.org/00808_8CdyI8gdBDZz_0CI0t2_600x450.jpg,,ak,61.1661,-149.96,2021-04-30T14:12:41-0800
https://anchorage.craigslist.org/cto/d/anchorage-isuzu-amigo-1998-wont-run/7315057573.html,anchorage / mat-su,https://anchorage.craigslist.org,700,1998,,ISUZU AMIGO,good,gas,123,manual,4wd,,,,https://images.craigslist.org/00T0T_aONYTcUFZpEz_0CI0t2_600x450.jpg,,ak,61.206,-149.8101,2021-04-30T14:11:25-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-chevrolet-chevy/7315057157.html,anchorage / mat-su,https://anchorage.craigslist.org,30995,2014,chevrolet,silverado,,other,95321,automatic,4wd,,pickup,,https://images.craigslist.org/00v0v_8DoTM2FpD4oz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T14:10:38-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-ford-f450-super-duty/7315053636.html,anchorage / mat-su,https://anchorage.craigslist.org,0,2008,ford,f450 super duty crew cab,,diesel,123249,automatic,4wd,,pickup,white,https://images.craigslist.org/01111_d5aojEeksRJz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-04-30T14:03:36-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-ford-550-super-duty-4x4/7315049444.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2012,ford,f-550,,diesel,118754,,4wd,,other,white,https://images.craigslist.org/00F0F_842TaaX1Nm3z_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T13:55:32-0800
https://anchorage.craigslist.org/cto/d/anchorage-2003-ford-explorer/7315045122.html,anchorage / mat-su,https://anchorage.craigslist.org,1200,2003,ford,explorer,fair,gas,200000,automatic,4wd,,,,https://images.craigslist.org/00f0f_2ZQLVio1b0Jz_0CI0t2_600x450.jpg,,ak,61.206,-149.8101,2021-04-30T13:46:53-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-chevrolet-chevy/7315041989.html,anchorage / mat-su,https://anchorage.craigslist.org,23995,2013,chevrolet,silverado,,gas,98238,automatic,4wd,,pickup,white,https://images.craigslist.org/00v0v_9izZGMoEw2Hz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T13:40:37-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2009-chevrolet-chevy/7315034698.html,anchorage / mat-su,https://anchorage.craigslist.org,23995,2009,chevrolet,silverado,,diesel,87648,automatic,4wd,,pickup,white,https://images.craigslist.org/00o0o_S7QSWpAkWKz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T13:26:21-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-hyundai-kona-awd/7315029189.html,anchorage / mat-su,https://anchorage.craigslist.org,15999,2018,hyundai,,excellent,gas,58600,automatic,4wd,sub-compact,hatchback,blue,https://images.craigslist.org/00g0g_eHZLjkQwEgmz_0CI0t2_600x450.jpg,,ak,61.2116,-149.8761,2021-04-30T13:15:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2011-ford-series-wagon-350-sd/7315026440.html,anchorage / mat-su,https://anchorage.craigslist.org,18995,2011,ford,transit connect,,other,125722,,,,other,white,https://images.craigslist.org/00808_f0iTuhCrJMCz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T13:10:31-0800
https://anchorage.craigslist.org/cto/d/palmer-2007-chrysler-pacifica/7315024759.html,anchorage / mat-su,https://anchorage.craigslist.org,3500,2007,chrysler,pacifica touring,,gas,116000,automatic,,,,,https://images.craigslist.org/00D0D_61u468tgfhlz_0CI0t2_600x450.jpg,,ak,61.6303,-148.9872,2021-04-30T13:07:10-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-chevrolet-malibu-mosaic/7315024257.html,anchorage / mat-su,https://anchorage.craigslist.org,22988,2017,chevrolet,malibu premier automatic,,gas,29178,automatic,fwd,,sedan,black,https://images.craigslist.org/00E0E_4mVb1CE2Gxuz_0ak07K_600x450.jpg,,ak,61.20327,-149.87054,2021-04-30T13:06:11-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-kia-forte-4dr-sdn-man-lx/7315023402.html,anchorage / mat-su,https://anchorage.craigslist.org,12991,2016,kia,forte,,gas,55529,automatic,fwd,,sedan,black,https://images.craigslist.org/00e0e_hlLdR13EQdAz_0ak07K_600x450.jpg,,ak,61.180231,-149.869503,2021-04-30T13:04:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-toyota-tundra-double-cab/7315023093.html,anchorage / mat-su,https://anchorage.craigslist.org,23999,2008,toyota,tundra double cab,,gas,125895,automatic,4wd,,pickup,silver,https://images.craigslist.org/00I0I_c7baROfILLVz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-04-30T13:04:05-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-gmc-sierra-1500-crew-cab/7315023061.html,anchorage / mat-su,https://anchorage.craigslist.org,18499,2008,gmc,sierra 1500 crew cab,,gas,149244,automatic,4wd,,pickup,silver,https://images.craigslist.org/00t0t_gf4F5bjfW8hz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-04-30T13:04:01-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-chevrolet-silverado-1500/7315022958.html,anchorage / mat-su,https://anchorage.craigslist.org,20999,2008,chevrolet,silverado 1500,,gas,172956,automatic,4wd,,pickup,black,https://images.craigslist.org/00G0G_7BUjtSVdCwVz_0CI0t2_600x450.jpg,,ak,61.1194,-149.8974,2021-04-30T13:03:50-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-mini-paceman-cooper-all4/7315022919.html,anchorage / mat-su,https://anchorage.craigslist.org,13995,2014,mini,paceman,,gas,88215,manual,,,other,red,https://images.craigslist.org/00A0A_53FU5NhwMitz_0ak07K_600x450.jpg,,ak,61.1549,-149.8866,2021-04-30T13:03:45-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-ram-1500-quad-cab/7315022866.html,anchorage / mat-su,https://anchorage.craigslist.org,17995,2013,ram,1500 quad cab,,gas,126959,automatic,4wd,,pickup,red,https://images.craigslist.org/00k0k_gPjfYKNRnYjz_0ak07K_600x450.jpg,,ak,61.1549,-149.8866,2021-04-30T13:03:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-chevrolet-equinox-lt/7315022775.html,anchorage / mat-su,https://anchorage.craigslist.org,10995,2013,chevrolet,equinox,,gas,107056,automatic,fwd,,SUV,custom,https://images.craigslist.org/00U0U_hDBLUm7pyPxz_0ak07K_600x450.jpg,,ak,61.1549,-149.8866,2021-04-30T13:03:29-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-cadillac-ats-36l-luxury/7315022686.html,anchorage / mat-su,https://anchorage.craigslist.org,13995,2014,cadillac,ats,,other,110697,automatic,,,sedan,custom,https://images.craigslist.org/01111_j05jBp3Q9Goz_0ak07K_600x450.jpg,,ak,61.1549,-149.8866,2021-04-30T13:03:20-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2001-audi-tt-quattro-coupe-2d/7315022630.html,anchorage / mat-su,https://anchorage.craigslist.org,6995,2001,audi,tt,,gas,116000,manual,,,other,custom,https://images.craigslist.org/00202_lzbrqjKHkkEz_0ak07K_600x450.jpg,,ak,61.1549,-149.8866,2021-04-30T13:03:14-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-chevrolet-chevy/7315018400.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2013,chevrolet,silverado,,other,117794,automatic,4wd,,pickup,black,https://images.craigslist.org/00Z0Z_kf59oIT5fkEz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T12:55:49-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-bmw-series-430i-xdrive/7315009986.html,anchorage / mat-su,https://anchorage.craigslist.org,34995,2018,bmw,430i,,gas,21297,automatic,,compact,sedan,black,https://images.craigslist.org/00I0I_gDkJHyO0gXyz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T12:40:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-dodge-durango-limited/7315008484.html,anchorage / mat-su,https://anchorage.craigslist.org,26995,2014,dodge,durango limited awd,excellent,gas,49479,automatic,4wd,,SUV,grey,https://images.craigslist.org/00D0D_20l1FJxQADz_0cU08B_600x450.jpg,,ak,61.217822,-149.87021,2021-04-30T12:38:01-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-jeep-renegade-sport-4x4/7314998866.html,anchorage / mat-su,https://anchorage.craigslist.org,18995,2018,jeep,renegade,,gas,30701,automatic,,,SUV,red,https://images.craigslist.org/00b0b_ko2BORfq6zyz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T12:20:56-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-ram-1500-limited-call/7314992435.html,anchorage / mat-su,https://anchorage.craigslist.org,66840,2019,ram,1500,,gas,,automatic,4wd,,pickup,,https://images.craigslist.org/00G0G_eiLchN8hcpsz_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T12:09:47-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-ford-150-f150-150-xl-4x4/7314990041.html,anchorage / mat-su,https://anchorage.craigslist.org,21995,2014,ford,f-150,,other,186751,automatic,4wd,,pickup,white,https://images.craigslist.org/00e0e_aBfUvOl8maEz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T12:05:27-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-volkswagen-jetta-gli-gli/7314987898.html,anchorage / mat-su,https://anchorage.craigslist.org,28395,2019,volkswagen,jetta,,gas,,automatic,,compact,sedan,,https://images.craigslist.org/01515_kqq4jjWNtsiz_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T12:01:53-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-nissan-pathfinder-wagon/7314987607.html,anchorage / mat-su,https://anchorage.craigslist.org,15599,2014,nissan,pathfinder,,gas,,automatic,4wd,,SUV,black,https://images.craigslist.org/00A0A_4de9SutZSbqz_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T12:01:23-0800
https://anchorage.craigslist.org/ctd/d/anchorage-1995-dodge-ram-2500-slt-call/7314983389.html,anchorage / mat-su,https://anchorage.craigslist.org,6995,1995,ram,,,gas,,automatic,4wd,,pickup,green,https://images.craigslist.org/00p0p_lw6JSN8JdR8z_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T11:53:34-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-dodge-charger-t-392-call/7314983220.html,anchorage / mat-su,https://anchorage.craigslist.org,52995,2018,dodge,charger,,gas,,automatic,rwd,full-size,sedan,green,https://images.craigslist.org/00303_eOuawsOQrqfz_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T11:53:17-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-honda-odyssey-touring/7314983082.html,anchorage / mat-su,https://anchorage.craigslist.org,17500,2013,honda,odyssey,,gas,,automatic,fwd,,mini-van,white,https://images.craigslist.org/01313_8sApTzKTzNRz_0jm0ew_600x450.jpg,,ak,61.218277,-149.832077,2021-04-30T11:52:58-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2013-honda-civic-lx-4dr-sedan/7314979030.html,anchorage / mat-su,https://anchorage.craigslist.org,9995,2013,honda,civic,,gas,122295,automatic,,compact,sedan,black,https://images.craigslist.org/00606_8SaKCJUdNOz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T11:45:38-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-kia-soul-5dr-wgn-man-base/7314971818.html,anchorage / mat-su,https://anchorage.craigslist.org,15991,2015,kia,soul,,gas,2447,automatic,fwd,,wagon,white,https://images.craigslist.org/01515_cS2tdabcXcRz_0ak07K_600x450.jpg,,ak,61.180231,-149.869503,2021-04-30T11:32:55-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-ram-all-new-1500-longhorn/7314971635.html,anchorage / mat-su,https://anchorage.craigslist.org,55194,2019,ram,all-new 1500,,gas,6804,automatic,4wd,,truck,,https://images.craigslist.org/00t0t_5IViQiwLJSVz_0kE0fu_600x450.jpg,,ak,61.176984,-149.86941,2021-04-30T11:32:35-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-nissan-altima-25-sl/7314971180.html,anchorage / mat-su,https://anchorage.craigslist.org,21194,2018,nissan,altima,,gas,39320,automatic,fwd,,sedan,grey,https://images.craigslist.org/00W0W_UbTmiQaauGz_0kE0fu_600x450.jpg,,ak,61.176984,-149.86941,2021-04-30T11:31:47-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-nissan-sentra-sr-turbo/7314970646.html,anchorage / mat-su,https://anchorage.craigslist.org,17194,2017,nissan,sentra,,gas,41200,other,fwd,,sedan,,https://images.craigslist.org/00Y0Y_jhV7ikUGfdpz_0kE0fu_600x450.jpg,,ak,61.176984,-149.86941,2021-04-30T11:30:58-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-gmc-yukon-sle-4x2-4dr/7314969892.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2016,gmc,yukon,,other,130287,automatic,rwd,,SUV,black,https://images.craigslist.org/00o0o_fnwkPUMAuz2z_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T11:29:43-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2005-hummer-h2-4dr-wgn-suv/7314954120.html,anchorage / mat-su,https://anchorage.craigslist.org,24999,2005,,Hummer H2,,gas,106788,automatic,,,SUV,white,https://images.craigslist.org/00M0M_5RD6FAAKiElz_0ak07K_600x450.jpg,,ak,61.180231,-149.869503,2021-04-30T11:03:28-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-chevrolet-chevy/7314950383.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2017,chevrolet,silverado,,gas,110366,automatic,4wd,,pickup,silver,https://images.craigslist.org/00I0I_8LySHkyccY5z_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T10:57:44-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2004-volkswagen-touareg-v8/7314943164.html,anchorage / mat-su,https://anchorage.craigslist.org,11995,2004,volkswagen,touareg,,gas,78784,automatic,,,SUV,blue,https://images.craigslist.org/00B0B_7ZHYA5aidHPz_0jm0cU_600x450.jpg,,ak,61.16167,-149.86312,2021-04-30T10:46:00-0800
https://anchorage.craigslist.org/cto/d/anchorage-2008-toyota-sienna-limited/7314938482.html,anchorage / mat-su,https://anchorage.craigslist.org,6000,2008,toyota,sienna,good,gas,150000,automatic,,,,,https://images.craigslist.org/00d0d_3qlM5NJf1lpz_0ne0hq_600x450.jpg,,ak,61.1535,-149.8289,2021-04-30T10:38:20-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2020-jeep-cherokee-latitude/7314918956.html,anchorage / mat-su,https://anchorage.craigslist.org,26900,2020,jeep,cherokee,,gas,7277,other,4wd,,SUV,red,https://images.craigslist.org/00d0d_dfSnNo2JDXmz_0ak07K_600x450.jpg,,ak,61.13336,-149.86595,2021-04-30T10:05:58-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-volvo-xc60-t6-platinum/7314918376.html,anchorage / mat-su,https://anchorage.craigslist.org,21999,2015,volvo,xc60,,gas,95856,automatic,,,SUV,white,https://images.craigslist.org/00D0D_hxTJtWTeJ13z_0ak07K_600x450.jpg,,ak,61.2116,-149.8761,2021-04-30T10:05:01-0800
https://anchorage.craigslist.org/cto/d/anchorage-fully-loaded-2012-nissan/7314908413.html,anchorage / mat-su,https://anchorage.craigslist.org,9999,2012,nissan,altima 3.5 sr sedan,good,gas,98888,automatic,fwd,mid-size,sedan,grey,https://images.craigslist.org/00000_2aLfxKkEv4dz_0CI0j2_600x450.jpg,,ak,61.158,-149.886,2021-04-30T09:48:49-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-kia-optima-lx-auto/7314901283.html,anchorage / mat-su,https://anchorage.craigslist.org,17900,2019,kia,optima,,gas,53965,other,fwd,,sedan,grey,https://images.craigslist.org/00v0v_7YXNDLPp8NBz_0ak07K_600x450.jpg,,ak,61.13336,-149.86595,2021-04-30T09:37:04-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2020-chevrolet-trax-awd-4dr-ls/7314901135.html,anchorage / mat-su,https://anchorage.craigslist.org,21384,2020,chevrolet,trax,,gas,3671,automatic,4wd,,SUV,grey,https://images.craigslist.org/00808_5TOIulgOOV1z_0ak05Q_600x450.jpg,,ak,61.1381,-149.86727,2021-04-30T09:36:48-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-ford-fiesta-sedan/7314900567.html,anchorage / mat-su,https://anchorage.craigslist.org,11991,2018,ford,fiesta,,gas,45368,automatic,fwd,,sedan,silver,https://images.craigslist.org/00h0h_1PsWYYbDHwtz_0ak07K_600x450.jpg,,ak,61.180231,-149.869503,2021-04-30T09:35:53-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-bmw-x1-xdrive28i/7314882184.html,anchorage / mat-su,https://anchorage.craigslist.org,29900,2018,bmw,x1 xdrive28i,,gas,31723,other,4wd,,SUV,black,https://images.craigslist.org/00m0m_f2lFLLSUX27z_0ak07K_600x450.jpg,,ak,61.13336,-149.86595,2021-04-30T09:05:44-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-chevrolet-avalanche-4wd/7314882067.html,anchorage / mat-su,https://anchorage.craigslist.org,32988,2012,chevrolet,avalanche,,gas,35889,automatic,4wd,,truck,blue,https://images.craigslist.org/01717_kUAZ8qB1UqBz_0ak05Q_600x450.jpg,,ak,61.1381,-149.86727,2021-04-30T09:05:33-0800
