url,region,region_url,ask_price,year_of_manufacturing,manufacturer,model,condition,cylinders,fuel,odometer_reading,title_status,transmission,VIN,drive,type,shade,posting_date
https://anchorage.craigslist.org/ctd/d/anchorage-2016-jeep-cherokee-latitude/7306792796.html,anchorage / mat-su,https://anchorage.craigslist.org,17999,2016,jeep,cherokee latitude,good,4 cylinders,gas,108865,clean,automatic,1C4PJMCB4GW284854,4wd,SUV,silver,2021-04-14T10:18:55-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-jeep-wrangler-jk/7306791725.html,anchorage / mat-su,https://anchorage.craigslist.org,34999,2018,jeep,wrangler jk unlimited,excellent,6 cylinders,gas,42802,clean,automatic,1C4BJWDG0JL808252,4wd,SUV,blue,2021-04-14T10:17:19-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-chevrolet-chevy-cruze/7306789104.html,anchorage / mat-su,https://anchorage.craigslist.org,10995,2014,chevrolet,cruze,,,gas,95233,clean,automatic,1G1PH5SB8E7171668,,sedan,red,2021-04-14T10:13:15-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-chrysler-300-series-4dr/7306783446.html,anchorage / mat-su,https://anchorage.craigslist.org,24500,2016,chrysler,300-series,,6 cylinders,gas,31380,clean,other,2C3CCARG9GH136874,4wd,sedan,black,2021-04-14T10:04:35-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-honda-cr-ex-w-navi-4dr/7306772967.html,anchorage / mat-su,https://anchorage.craigslist.org,25995,2016,honda,cr-v,,,gas,32944,clean,automatic,2HKRM3H70GH559625,fwd,SUV,,2021-04-14T09:48:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-chevrolet-silverado/7306767262.html,anchorage / mat-su,https://anchorage.craigslist.org,26500,2012,chevrolet,silverado 2500hd,,8 cylinders,diesel,143998,clean,other,1GC1KXC88CF162212,4wd,truck,grey,2021-04-14T09:39:18-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-mercedes-benz-300-4matic/7306767026.html,anchorage / mat-su,https://anchorage.craigslist.org,30550,2017,mercedes-benz,c 300,,4 cylinders,gas,20823,clean,automatic,55SWF4KB4HU204472,4wd,sedan,white,2021-04-14T09:38:57-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2020-ford-fusion-titanium-awd/7306766467.html,anchorage / mat-su,https://anchorage.craigslist.org,26991,2020,ford,fusion,,4 cylinders,gas,33920,clean,automatic,3FA6P0D99LR117746,4wd,sedan,blue,2021-04-14T09:38:03-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-ford-150-f150-150-xl-4x4/7306756944.html,anchorage / mat-su,https://anchorage.craigslist.org,26995,2016,ford,f-150,,,gas,100825,clean,automatic,1FTEW1EP5GKE56588,4wd,pickup,,2021-04-14T09:23:29-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-cadillac-escalade-sport/7306746383.html,anchorage / mat-su,https://anchorage.craigslist.org,25000,2008,cadillac,escalade,,8 cylinders,gas,91210,clean,automatic,1GYFK63828R109845,,SUV,black,2021-04-14T09:07:36-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-chevrolet-cruze-4dr-hb/7306743786.html,anchorage / mat-su,https://anchorage.craigslist.org,17974,2018,chevrolet,cruze,,4 cylinders,gas,19146,clean,other,3G1BE6SM1JS655316,fwd,sedan,red,2021-04-14T09:03:55-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2011-chrysler-town-country/7306743589.html,anchorage / mat-su,https://anchorage.craigslist.org,12900,2011,chrysler,town & country,,6 cylinders,gas,96347,clean,other,2A4RR8DG5BR666115,fwd,van,red,2021-04-14T09:03:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-chevrolet-cruze-4dr-sdn/7306741497.html,anchorage / mat-su,https://anchorage.craigslist.org,9999,2014,chevrolet,cruze,,4 cylinders,gas,76219,clean,other,1G1PC5SB2E7305380,fwd,sedan,red,2021-04-14T09:00:58-0800
https://anchorage.craigslist.org/ctd/d/wasilla-2019-hyundai-elantra-auto/7306726211.html,anchorage / mat-su,https://anchorage.craigslist.org,16961,2019,hyundai,elantra,,4 cylinders,gas,32649,clean,other,KMHH35LEXKU097133,fwd,sedan,grey,2021-04-14T08:38:11-0800
https://anchorage.craigslist.org/ctd/d/wasilla-2018-jeep-all-new-wrangler/7306725766.html,anchorage / mat-su,https://anchorage.craigslist.org,48984,2018,jeep,all-new wrangler unlimited,,4 cylinders,gas,31708,clean,other,1C4HJXFN7JW185965,4wd,SUV,black,2021-04-14T08:37:32-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-mercedes-benz-ml-350/7306725230.html,anchorage / mat-su,https://anchorage.craigslist.org,15888,2012,mercedes-benz,ml 350,,6 cylinders,gas,120904,clean,automatic,4JGDA5HB9CA029718,4wd,SUV,black,2021-04-14T08:36:43-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2011-bmw-x6-xdrive35i-awd-4dr/7306721448.html,anchorage / mat-su,https://anchorage.craigslist.org,16900,2011,bmw,x6 xdrive35i,,6 cylinders,gas,110161,clean,other,5UXFG2C57BLX06200,4wd,SUV,blue,2021-04-14T08:30:53-0800
https://anchorage.craigslist.org/ctd/d/wasilla-2018-ford-150-xlt-4wd-supercab/7306702159.html,anchorage / mat-su,https://anchorage.craigslist.org,35953,2018,ford,f-150,,6 cylinders,gas,25996,clean,other,1FTEX1EP9JFA09761,4wd,truck,black,2021-04-14T08:01:46-0800
https://anchorage.craigslist.org/ctd/d/wasilla-2018-audi-a4-20-tfsi-premium/7306701716.html,anchorage / mat-su,https://anchorage.craigslist.org,32923,2018,audi,a4,,4 cylinders,gas,29512,clean,other,WAUENAF43JA095766,4wd,sedan,grey,2021-04-14T08:01:14-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-jeep-cherokee-latitude/7306701330.html,anchorage / mat-su,https://anchorage.craigslist.org,20988,2017,jeep,cherokee,,6 cylinders,gas,45849,clean,automatic,1C4PJMCS3HW640017,4wd,SUV,brown,2021-04-14T08:00:45-0800
https://anchorage.craigslist.org/ctd/d/wasilla-2016-bmw-x1-xdrive28i-awd-4dr/7306701226.html,anchorage / mat-su,https://anchorage.craigslist.org,24942,2016,bmw,x1 xdrive28i,,4 cylinders,gas,27784,clean,other,WBXHT3C36G5F66491,4wd,SUV,black,2021-04-14T08:00:36-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-chevrolet-silverado-wd/7306701101.html,anchorage / mat-su,https://anchorage.craigslist.org,34888,2016,chevrolet,silverado 1500,,8 cylinders,gas,69960,clean,automatic,3GCUKREC2GG221222,4wd,truck,grey,2021-04-14T08:00:27-0800
https://anchorage.craigslist.org/ctd/d/corona-2019-subaru-outback-premium-22k/7306618039.html,anchorage / mat-su,https://anchorage.craigslist.org,19000,2019,subaru,legacy outback,like new,4 cylinders,gas,21700,salvage,automatic,4S4BSAHC4K3280798,4wd,SUV,white,2021-04-14T05:36:55-0800
https://anchorage.craigslist.org/cto/d/anchorage-93-isuzu-trooper/7306588760.html,anchorage / mat-su,https://anchorage.craigslist.org,800,1993,,isuzu trooper ls,fair,6 cylinders,gas,269000,clean,manual,JACDH58V1P7910036,4wd,SUV,black,2021-04-14T04:14:34-0800
https://anchorage.craigslist.org/cto/d/anchorage-dakota-ratrod/7306554849.html,anchorage / mat-su,https://anchorage.craigslist.org,975,2000,dodge,dakota,,,gas,145000,clean,manual,,,,,2021-04-13T23:38:41-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-dodge-charger-t-sedan-4d/7306500703.html,anchorage / mat-su,https://anchorage.craigslist.org,17450,2012,dodge,charger,,8 cylinders,gas,98083,clean,automatic,2C3CDXDT3CH103058,,sedan,black,2021-04-13T18:02:50-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2020-kia-sportage-lx/7306470937.html,anchorage / mat-su,https://anchorage.craigslist.org,22194,2020,kia,sportage,,4 cylinders,gas,17925,clean,automatic,KNDPMCAC9L7638031,4wd,SUV,,2021-04-13T16:31:26-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-mini-cooper-hardtop-door/7306470786.html,anchorage / mat-su,https://anchorage.craigslist.org,26194,2018,mini,cooper hardtop 2 door,,4 cylinders,gas,14215,clean,manual,WMWXP7C56J2A47713,fwd,coupe,red,2021-04-13T16:31:03-0800
https://anchorage.craigslist.org/cto/d/anchorage-1994-f350-plow-truck/7306442379.html,anchorage / mat-su,https://anchorage.craigslist.org,11500,1994,ford,f350,good,8 cylinders,gas,80913,clean,automatic,,,,,2021-04-13T15:21:09-0800
https://anchorage.craigslist.org/ctd/d/palmer-2012-dodge-grand-caravan/7306435564.html,anchorage / mat-su,https://anchorage.craigslist.org,13900,2012,dodge,grand caravan,excellent,6 cylinders,gas,56029,clean,automatic,,fwd,mini-van,silver,2021-04-13T15:05:39-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-nissan-rogue-sv-4dr/7306427758.html,anchorage / mat-su,https://anchorage.craigslist.org,18995,2018,nissan,rogue,,,gas,49814,clean,automatic,KNMAT2MT6JP525875,fwd,wagon,white,2021-04-13T14:48:14-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-toyota-prius-4cyl-auto/7306420923.html,anchorage / mat-su,https://anchorage.craigslist.org,13950,2016,toyota,prius,excellent,4 cylinders,gas,71126,clean,automatic,JTDKBRFUXG3515940,fwd,sedan,black,2021-04-13T14:33:03-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-honda-cr-ex-awd-4dr-suv/7306420955.html,anchorage / mat-su,https://anchorage.craigslist.org,14995,2014,honda,cr-v,,,gas,133774,clean,automatic,5J6RM4H70EL111393,,SUV,black,2021-04-13T14:33:07-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-kia-sportage-lx-awd/7306420026.html,anchorage / mat-su,https://anchorage.craigslist.org,19900,2019,kia,sportage,excellent,4 cylinders,gas,33874,lien,automatic,,4wd,SUV,silver,2021-04-13T14:31:17-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-nissan-pathfinder-sl-4x4/7306414029.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2019,nissan,pathfinder,,,gas,20676,clean,automatic,5N1DR2MM5KC637365,4wd,wagon,white,2021-04-13T14:18:32-0800
https://anchorage.craigslist.org/cto/d/aleknagik-2017-ford-fiesta-hatchback/7306409083.html,anchorage / mat-su,https://anchorage.craigslist.org,11000,2017,ford,fiesta se,excellent,4 cylinders,gas,53000,clean,automatic,,fwd,hatchback,grey,2021-04-13T14:08:09-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-honda-odyssey-se-4dr/7306404263.html,anchorage / mat-su,https://anchorage.craigslist.org,22995,2016,honda,odyssey,,,gas,51153,clean,automatic,5FNRL5H34GB147525,fwd,mini-van,,2021-04-13T13:58:26-0800
https://anchorage.craigslist.org/cto/d/anchorage-2016-porsche-hybrid-cayenne/7306396297.html,anchorage / mat-su,https://anchorage.craigslist.org,60000,2016,porsche,cayenne s e-hybrid,,,hybrid,52373,clean,automatic,WP1AE2A29GLA61372,,,,2021-04-13T13:42:45-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-toyota-highlander-le-awd/7306394189.html,anchorage / mat-su,https://anchorage.craigslist.org,31995,2019,toyota,highlander,,,gas,27483,clean,automatic,5TDBZRFH8KS945374,4wd,wagon,silver,2021-04-13T13:38:37-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-ford-550-super-duty-4x4/7306383522.html,anchorage / mat-su,https://anchorage.craigslist.org,39995,2012,ford,f-550,,,gas,50740,clean,,1FDUF5HY1CEB83922,4wd,other,red,2021-04-13T13:18:17-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-kia-soul-ev-wagon-4d-fwd/7306376141.html,anchorage / mat-su,https://anchorage.craigslist.org,16999,2017,kia,soul ev,,,electric,14950,clean,other,KNDJP3AE9H7021038,fwd,wagon,,2021-04-13T13:05:02-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-ram-1500-crew-cab-slt/7306376051.html,anchorage / mat-su,https://anchorage.craigslist.org,29999,2014,ram,1500 crew cab,,6 cylinders,other,65915,clean,automatic,1C6RR7LGXES111124,4wd,pickup,custom,2021-04-13T13:04:51-0800
https://anchorage.craigslist.org/cto/d/wasilla-03-vw-passat/7306375080.html,anchorage / mat-su,https://anchorage.craigslist.org,900,2003,volkswagen,passat,,,gas,134000,clean,automatic,,,,,2021-04-13T13:02:58-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-chevrolet-chevy/7306372288.html,anchorage / mat-su,https://anchorage.craigslist.org,27995,2012,chevrolet,silverado,,,diesel,78015,clean,automatic,1GC1KVC85CF153715,4wd,pickup,white,2021-04-13T12:58:15-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-chevrolet-equinox-awd/7306362704.html,anchorage / mat-su,https://anchorage.craigslist.org,19200,2017,chevrolet,equinox awd,excellent,,gas,47600,clean,automatic,2GNFLFEK6H6135766,4wd,SUV,black,2021-04-13T12:41:35-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-bmw-series-330i-xdrive/7306360817.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2017,bmw,330i,,,gas,32792,clean,automatic,WBA8D9C5XHK678349,,sedan,,2021-04-13T12:38:10-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2008-chevrolet-chevy/7306349541.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2008,chevrolet,silverado,,,gas,109659,clean,automatic,1GBJK33K18F194564,4wd,other,white,2021-04-13T12:18:22-0800
https://anchorage.craigslist.org/ctd/d/anchorage-1980-pontiac-trans-am-se/7306337562.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,1980,pontiac,trans am,,,gas,23179,clean,automatic,2W87WAL148762,,other,black,2021-04-13T11:58:19-0800
https://anchorage.craigslist.org/cto/d/anchorage-2016-dodge-charger-t/7306334678.html,anchorage / mat-su,https://anchorage.craigslist.org,22500,2016,dodge,charger,like new,8 cylinders,gas,45000,rebuilt,automatic,,rwd,sedan,blue,2021-04-13T11:53:24-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2014-chevrolet-chevy/7306325555.html,anchorage / mat-su,https://anchorage.craigslist.org,30995,2014,chevrolet,silverado,,,other,95321,clean,automatic,3GCUKSEC8EG284135,4wd,pickup,,2021-04-13T11:38:19-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-honda-cr-touring/7306321659.html,anchorage / mat-su,https://anchorage.craigslist.org,30194,2017,honda,cr-v,,4 cylinders,gas,30963,clean,automatic,5J6RW2H9XHL000967,4wd,SUV,grey,2021-04-13T11:31:54-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2015-honda-accord-sport/7306320972.html,anchorage / mat-su,https://anchorage.craigslist.org,19194,2015,honda,accord,,4 cylinders,gas,45000,clean,automatic,1HGCR2F58FA215552,fwd,sedan,,2021-04-13T11:30:55-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2012-ford-550-super-duty-4x4/7306312568.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2012,ford,f-550,,,diesel,118754,clean,,1FD0W5HT4CEA82778,4wd,other,white,2021-04-13T11:17:30-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2011-mercedes-benz-class-350/7306287582.html,anchorage / mat-su,https://anchorage.craigslist.org,17995,2011,mercedes-benz,e-class,,,gas,77778,clean,automatic,WDDHF8HB4BA364530,,sedan,white,2021-04-13T10:38:04-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-acura-mdx-sh-awd-4dr-suv/7306272116.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2017,acura,mdx,,,gas,45320,clean,automatic,5FRYD4H30HB010858,4wd,SUV,black,2021-04-13T10:13:06-0800
https://anchorage.craigslist.org/cto/d/anchorage-2015-audi-rs/7306264594.html,anchorage / mat-su,https://anchorage.craigslist.org,48000,2015,audi,rs5,new,8 cylinders,gas,7165,clean,automatic,,4wd,coupe,red,2021-04-13T10:01:13-0800
https://anchorage.craigslist.org/cto/d/tanacross-1979-chevy-ton-4x4-crew-cab/7306260109.html,anchorage / mat-su,https://anchorage.craigslist.org,9500,1979,chevrolet,c30,good,8 cylinders,gas,58522,clean,manual,,4wd,,green,2021-04-13T09:54:19-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-volkswagen-passat-18t-se/7306256497.html,anchorage / mat-su,https://anchorage.craigslist.org,19995,2017,volkswagen,passat,,,gas,22882,clean,automatic,1VWGT7A32HCO48176,,other,white,2021-04-13T09:48:38-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2010-volvo-xc90-32-design/7306226331.html,anchorage / mat-su,https://anchorage.craigslist.org,12999,2010,volvo,xc90,,6 cylinders,gas,123815,clean,automatic,YV4982CT1A1542024,,SUV,red,2021-04-13T09:03:00-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-dodge-charger-se-awd/7306164724.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2016,dodge,charger se awd,like new,6 cylinders,gas,42422,clean,automatic,2C3CDXFG2GH282053,4wd,sedan,black,2021-04-13T07:28:59-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-toyota-runner-limited/7306164441.html,anchorage / mat-su,https://anchorage.craigslist.org,39995,2016,toyota,4runner limited,like new,6 cylinders,gas,77052,clean,automatic,JTEBU5JR9G5284227,4wd,SUV,white,2021-04-13T07:28:30-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-fiat-500x-24l-great-mpg/7306164208.html,anchorage / mat-su,https://anchorage.craigslist.org,14995,2016,fiat,500x,like new,4 cylinders,gas,52377,clean,automatic,ZFBCFXET2GP397285,fwd,SUV,white,2021-04-13T07:28:04-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-dodge-journey-se-24l-low/7306163942.html,anchorage / mat-su,https://anchorage.craigslist.org,13995,2016,dodge,journey se,like new,4 cylinders,gas,51392,clean,automatic,3C4PDCAB3GT182195,,SUV,grey,2021-04-13T07:27:37-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-dodge-journey-sxt-36l-v6/7306163695.html,anchorage / mat-su,https://anchorage.craigslist.org,16995,2016,dodge,journey sxt,like new,6 cylinders,gas,59466,clean,automatic,3C4PDCBG1GT152848,,SUV,white,2021-04-13T07:27:09-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2016-chevrolet-malibu-lt-15l/7306163425.html,anchorage / mat-su,https://anchorage.craigslist.org,22995,2016,chevrolet,malibu lt,like new,4 cylinders,gas,14822,clean,automatic,1G1ZE5ST9GF202025,fwd,sedan,grey,2021-04-13T07:26:43-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-honda-accord-ex-leather/7306162688.html,anchorage / mat-su,https://anchorage.craigslist.org,24995,2017,honda,accord ex-l,like new,6 cylinders,gas,45318,clean,automatic,1HGCT2B8XHA003627,fwd,coupe,silver,2021-04-13T07:25:30-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-jeep-renegade-deserthawk/7306162370.html,anchorage / mat-su,https://anchorage.craigslist.org,27995,2017,jeep,renegade deserthawk sport,like new,4 cylinders,gas,27679,clean,automatic,ZACCJBCB1HPE76492,4wd,offroad,white,2021-04-13T07:24:56-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-kia-rio-lx-extra-clean/7306162069.html,anchorage / mat-su,https://anchorage.craigslist.org,11995,2017,kia,rio,like new,,gas,54037,clean,manual,KNADM4A32H6038972,,sedan,black,2021-04-13T07:24:27-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-nissan-quest-sv-35l-v6/7306161489.html,anchorage / mat-su,https://anchorage.craigslist.org,17995,2017,nissan,quest sv,like new,6 cylinders,gas,82003,clean,automatic,JN8AE2KP8H9166922,fwd,mini-van,black,2021-04-13T07:23:29-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-mercedes-gla-awd-low/7306161240.html,anchorage / mat-su,https://anchorage.craigslist.org,29995,2017,mercedes-benz,gla,like new,4 cylinders,gas,49402,clean,automatic,WDCTG4GB3HJ346275,4wd,SUV,white,2021-04-13T07:23:01-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2017-ford-250-super-duty-62l/7306160918.html,anchorage / mat-su,https://anchorage.craigslist.org,39995,2017,ford,f-250,like new,8 cylinders,gas,98899,clean,automatic,1FT7W2B68HED47505,4wd,truck,white,2021-04-13T07:22:31-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-jeep-compass-sport-24l/7306158678.html,anchorage / mat-su,https://anchorage.craigslist.org,23995,2018,jeep,compass sport,like new,4 cylinders,gas,17801,clean,automatic,3C4NJDAB9JT308167,4wd,SUV,green,2021-04-13T07:18:54-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2018-nissan-versa-sv-16l/7306158348.html,anchorage / mat-su,https://anchorage.craigslist.org,14995,2018,nissan,versa sv,like new,4 cylinders,gas,27751,clean,automatic,3N1CN7AP0JL871863,fwd,sedan,grey,2021-04-13T07:18:22-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-kia-optima-lx-24l-extra/7306156900.html,anchorage / mat-su,https://anchorage.craigslist.org,19995,2019,kia,optima lx,like new,4 cylinders,gas,30310,clean,automatic,5XXGT4L35KG356044,fwd,sedan,,2021-04-13T07:15:59-0800
https://anchorage.craigslist.org/ctd/d/anchorage-2019-toyota-tacoma-trd-off/7306156534.html,anchorage / mat-su,https://anchorage.craigslist.org,44995,2019,toyota,tacoma trd off road 4x4,like new,6 cylinders,gas,21969,clean,automatic,3TMCZ5AN8KM194240,4wd,truck,grey,2021-04-13T07:15:22-0800
